X,Y
-81.222977,-4.260674094
-81.22297563,-4.255916979
-81.22297562,-4.255907126
-81.22296718,-4.260674096
-81.22296706,-4.260250426
-81.22296582,-4.255926835
-81.22296581,-4.255916982
-81.22295725,-4.260250428
-81.2229572,-4.260088753
-81.22295712,-4.259826758
-81.222956,-4.25593669
-81.222956,-4.255926838
-81.22294731,-4.259826761
-81.22294719,-4.259412943
-81.22294619,-4.255946546
-81.22294619,-4.255936693
-81.22293738,-4.259412945
-81.22293725,-4.258989275
-81.22293638,-4.255956402
-81.22293638,-4.255946549
-81.22292744,-4.258989278
-81.22292732,-4.258565607
-81.22292657,-4.255966257
-81.22292657,-4.255956405
-81.2229175,-4.25856561
-81.22291738,-4.258141939
-81.22291676,-4.255976113
-81.22291676,-4.25596626
-81.22290757,-4.258141942
-81.22290753,-4.257999972
-81.22290749,-4.257891591
-81.22290747,-4.257822621
-81.22290746,-4.257773357
-81.22290744,-4.257718271
-81.22290695,-4.255995821
-81.22290694,-4.255976116
-81.22289763,-4.257718274
-81.22289756,-4.257487629
-81.22289755,-4.257428512
-81.22289751,-4.257294603
-81.22289714,-4.256005677
-81.22289714,-4.255995824
-81.22288769,-4.257294606
-81.22288765,-4.257132931
-81.22288757,-4.256870935
-81.22288733,-4.256025386
-81.22288732,-4.25600568
-81.22287776,-4.256870938
-81.22287764,-4.25645712
-81.22287752,-4.256045094
-81.22287752,-4.256025388
-81.22286782,-4.256457123
-81.22286778,-4.256315153
-81.22286771,-4.256064802
-81.22286771,-4.256045097
